X,Y,fid,full_id,osm_id,osm_type,building,shelter_type,bin,bench,library,cuisine,image,building:type,addr:street,addr:city,school,height,building:levels,rooms,internet_access:fee,leisure,tourism,smoking,internet_access,type,opening_hours,name,atm,amenity,AREA,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle,x,y
72.9846701,33.6446047,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,16,0,0,16,0.00065067,99.48526503,8124616.311,3981180.367
72.9846902,33.6445823,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,17,0,0,17,0.000680766,104.2712343,8124618.549,3981177.372
72.9847344,33.644598,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,18,0,0,18,0.000727672,113.5568812,8124623.469,3981179.471
72.9847479,33.6445667,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,19,0,0,19,0.000761759,116.5192957,8124624.972,3981175.286
72.9848444,33.6445901,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,20,0,0,20,0.000861055,23.91811892,8124635.714,3981178.415
72.9848189,33.644637,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,21,0,0,21,0.00091444,24.05080239,8124632.876,3981184.686
72.9848471,33.6446437,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,22,0,0,22,0.000943425,33.58632562,8124636.015,3981185.582
72.9848404,33.6446839,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,23,0,0,23,0.000984179,14.42487068,8124635.269,3981190.958
72.9883023,33.6449667,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,0,0,0,0,0,74.17865019,8125020.646,3981228.773
72.9883152,33.6449812,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,1,0,0,1,1.94077E-05,53.49608458,8125022.082,3981230.712
72.9883385,33.6449919,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,2,0,0,2,4.50472E-05,77.66705651,8125024.676,3981232.143
72.9883584,33.6449919,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,3,0,0,3,6.49472E-05,98.82988823,8125026.891,3981232.143
72.9883829,33.6449841,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,4,0,0,4,9.06588E-05,119.3315365,8125029.618,3981231.1
72.9884074,33.6449628,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,5,0,0,5,0.000123123,140.7409674,8125032.346,3981228.252
72.9884168,33.6449462,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,6,0,0,6,0.0001422,168.7892789,8125033.392,3981226.032
72.9884133,33.6449181,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,7,0,0,7,0.000170517,200.2930442,8125033.002,3981222.275
72.9884004,33.6448986,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,8,0,0,8,0.000193898,222.6189351,8125031.566,3981219.667
72.9883782,33.6448811,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,9,0,0,9,0.000222166,251.5578144,8125029.095,3981217.327
72.9883362,33.6448821,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,10,0,0,10,0.000264178,284.9274328,8125024.42,3981217.461
72.9883093,33.6448967,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,11,0,0,11,0.000294785,309.0884189,8125021.425,3981219.413
72.9882953,33.6449132,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,12,0,0,12,0.000316424,330.6746142,8125019.867,3981221.619
72.9882895,33.6449307,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,13,0,0,13,0.00033486,275.0617523,8125019.221,3981223.959
72.9882837,33.64492,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,14,0,0,14,0.000347031,251.7678742,8125018.575,3981222.529
72.9882463,33.6449375,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,15,0,0,15,0.000388322,251.8134821,8125014.412,3981224.869
72.9882241,33.6448967,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,16,0,0,16,0.000434771,250.2668305,8125011.941,3981219.413
72.9879568,33.6450046,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,17,0,0,17,0.000723027,343.5201254,8124982.185,3981233.841
72.9879895,33.6450512,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,18,0,0,18,0.000779956,344.7391229,8124985.825,3981240.073
72.9879166,33.6450843,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,19,0,0,19,0.000860019,344.9538633,8124977.71,3981244.499
72.9879397,33.6451167,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,20,0,0,20,0.00089981,345.0763679,8124980.281,3981248.831
72.9879066,33.6451319,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,21,0,0,21,0.000936233,345.6281809,8124976.597,3981250.864
72.9879311,33.6451649,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,22,0,0,22,0.000977334,73.53333531,8124979.324,3981255.277
72.9880326,33.645127,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,23,0,0,23,0.001085679,71.26453642,8124990.623,3981250.209
72.9880527,33.6451591,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,24,0,0,24,0.001123553,70.28725062,8124992.861,3981254.501
72.9882124,33.6451056,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,25,0,0,25,0.001291976,153.5190815,8125010.638,3981247.347
72.9881984,33.6450638,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,26,0,0,26,0.001336058,157.475546,8125009.08,3981241.757
72.9882159,33.6450551,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,27,0,0,27,0.001355601,66.88856263,8125011.028,3981240.594
72.9882253,33.6450852,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,28,0,0,28,0.001387135,63.69822723,8125012.074,3981244.619
72.9883105,33.6450541,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,29,0,0,29,0.001477834,161.9598696,8125021.559,3981240.46
72.9882603,33.6449793,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,30,0,0,30,0.001567917,160.2828572,8125015.97,3981230.458
72.9883023,33.6449667,23,w409036593,409036593,way,university,,,,,,file:///C:/Users/i5/Downloads/IMG_1710.jpg,educational_institution,,,,,3,,,,,,,,,IGIS,,,727.054,31,0,0,31,0.001611767,74.17865019,8125020.646,3981228.773
72.9929763,33.6446259,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,0,0,0,0,0,68.87394733,8125540.953,3981183.202
72.9932767,33.6445165,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,1,0,0,1,0.000319701,158.869841,8125574.394,3981168.573
72.9931968,33.6443645,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,2,0,0,2,0.000491421,248.8625486,8125565.499,3981148.248
72.993055,33.6444161,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,3,0,0,3,0.000642318,248.8572921,8125549.714,3981155.148
72.9929868,33.6442863,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,4,0,0,4,0.000788944,158.8572921,8125542.122,3981137.791
72.9931286,33.6442347,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,5,0,0,5,0.000939841,158.8580671,8125557.907,3981130.891
72.9929996,33.6439892,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,6,0,0,6,0.00121717,248.8638339,8125543.547,3981098.064
72.9928307,33.6440507,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,7,0,0,7,0.001396918,248.856681,8125524.745,3981106.287
72.9928119,33.6440149,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,8,0,0,8,0.001437354,248.8487468,8125522.652,3981101.5
72.9926522,33.644073,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,9,0,0,9,0.001607295,338.8494485,8125504.875,3981109.269
72.9927367,33.6442339,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,10,0,0,10,0.001789034,68.85600189,8125514.281,3981130.784
72.992779,33.6442185,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,11,0,0,11,0.00183405,68.81911744,8125518.99,3981128.725
72.9927968,33.6442525,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,12,0,0,12,0.001872427,338.7809804,8125520.971,3981133.271
72.9927546,33.6442678,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,13,0,0,13,0.001917315,338.8171631,8125516.274,3981135.317
72.9927922,33.6443394,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,14,0,0,14,0.001998187,338.7976464,8125520.459,3981144.892
72.9927676,33.6443483,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,15,0,0,15,0.002024348,338.8044595,8125517.721,3981146.082
72.9928595,33.6445232,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,16,0,0,16,0.002221922,68.86869411,8125527.951,3981169.469
72.9929122,33.644504,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,17,0,0,17,0.002278011,68.87762186,8125533.818,3981166.902
72.9929763,33.6446259,24,w536942055,536942055,way,yes,,,,,,,,,,,,,,,,,,,,,S3H,,,1961.366,18,0,0,18,0.002415737,68.87394733,8125540.953,3981183.202
72.9833314,33.6418033,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,0,0,0,0,0,190.2889545,8124467.288,3980805.774
72.9833,33.6417842,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,1,0,0,1,3.67528E-05,190.9167146,8124463.792,3980803.22
72.9836284,33.6413461,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,2,0,0,2,0.000584273,103.3069336,8124500.35,3980744.64
72.9837626,33.6414131,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,3,0,0,3,0.000734268,103.5314658,8124515.289,3980753.598
72.9838022,33.6413594,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,4,0,0,4,0.00080099,123.1516026,8124519.697,3980746.418
72.9838257,33.6413541,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,5,0,0,5,0.000825081,152.0275874,8124522.313,3980745.709
72.9838223,33.6413454,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,6,0,0,6,0.000834422,240.8637959,8124521.935,3980744.546
72.9838092,33.6413478,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,7,0,0,7,0.00084774,234.5454558,8124520.476,3980744.867
72.9838003,33.6412897,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,8,0,0,8,0.000906517,141.8181082,8124519.486,3980737.098
72.9838699,33.6412837,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,9,0,0,9,0.000976375,59.42282461,8124527.233,3980736.296
72.983886,33.64132,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,10,0,0,10,0.001016086,42.06404963,8124529.026,3980741.15
72.9839943,33.641382,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,11,0,0,11,0.001140877,10.79796424,8124541.082,3980749.44
72.9836436,33.6418211,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,12,0,0,12,0.001702837,10.98500133,8124502.042,3980808.154
72.9838245,33.6419231,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,13,0,0,13,0.001910512,9.981716576,8124522.179,3980821.793
72.9837817,33.641973,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,14,0,0,14,0.001976253,279.744687,8124517.415,3980828.465
72.9837309,33.6419438,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,15,0,0,15,0.002034847,280.8249805,8124511.76,3980824.561
72.9836614,33.6420313,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,16,0,0,16,0.00214659,278.5905028,8124504.023,3980836.261
72.9836418,33.6420179,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,17,0,0,17,0.002170333,277.9853941,8124501.841,3980834.469
72.9836073,33.6420595,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,18,0,0,18,0.002224377,278.568616,8124498.001,3980840.031
72.9835859,33.6420455,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,19,0,0,19,0.00224995,280.1209639,8124495.619,3980838.159
72.9835747,33.6420606,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,20,0,0,20,0.00226875,10.74708665,8124494.372,3980840.178
72.9835986,33.6420755,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,21,0,0,21,0.002296914,12.39221052,8124497.032,3980842.171
72.9835755,33.6421107,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,22,0,0,22,0.002339017,284.5118926,8124494.461,3980846.878
72.9833938,33.6420153,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,23,0,0,23,0.002544239,188.3927952,8124474.234,3980834.121
72.9834107,33.6419987,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,24,0,0,24,0.002567928,166.3124997,8124476.115,3980831.901
72.9834031,33.6419755,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,25,0,0,25,0.002592341,149.7376427,8124475.269,3980828.799
72.9834435,33.6419674,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,26,0,0,26,0.002633545,145.6870528,8124479.767,3980827.716
72.9834375,33.6419335,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,27,0,0,27,0.002667972,142.8737478,8124479.099,3980823.183
72.9834645,33.6419308,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,28,0,0,28,0.002695107,169.5385441,8124482.104,3980822.822
72.9832972,33.6418469,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,29,0,0,29,0.002882266,192.6278638,8124463.481,3980811.604
72.9833314,33.6418033,25,w567649271,567649271,way,yes,,,,,,,,,,,,,,,,,,,,,Exam center,,,2643.534,30,0,0,30,0.002937679,190.2889545,8124467.288,3980805.774
72.9942464,33.6444276,26,w567649632,567649632,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Khadija Hostel,,,7496.018,0,0,0,0,0,191.2731138,8125682.34,3981156.686
72.9947816,33.6437559,26,w567649632,567649632,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Khadija Hostel,,,7496.018,1,0,0,1,0.000858848,101.2731138,8125741.918,3981066.867
72.9955348,33.6441718,26,w567649632,567649632,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Khadija Hostel,,,7496.018,2,0,0,2,0.001719245,11.27311377,8125825.764,3981122.48
72.9949996,33.6448435,26,w567649632,567649632,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Khadija Hostel,,,7496.018,3,0,0,3,0.002578093,281.2731138,8125766.186,3981212.299
72.9942464,33.6444276,26,w567649632,567649632,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Khadija Hostel,,,7496.018,4,0,0,4,0.00343849,191.2731138,8125682.34,3981156.686
72.9902252,33.6427781,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,0,0,0,0,0,70.72896937,8125234.702,3980936.119
72.9904117,33.642703,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,1,0,0,1,0.000201053,71.46218811,8125255.463,3980926.077
72.9904305,33.6427343,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,2,0,0,2,0.000237565,70.66163869,8125257.556,3980930.262
72.9904502,33.642727,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,3,0,0,3,0.000258574,103.7847654,8125259.749,3980929.286
72.9904565,33.6427262,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,4,0,0,4,0.000264925,81.84232923,8125260.45,3980929.179
72.9904604,33.6427279,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,5,0,0,5,0.000269179,58.14586835,8125260.884,3980929.407
72.9904636,33.6427306,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,6,0,0,6,0.000273366,47.98365151,8125261.241,3980929.768
72.9904662,33.6427331,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,7,0,0,7,0.000276973,43.71595838,8125261.53,3980930.102
72.9904691,33.6427364,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,8,0,0,8,0.000281366,46.5092254,8125261.853,3980930.543
72.9904729,33.6427394,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,9,0,0,9,0.000286207,53.01671427,8125262.276,3980930.944
72.9904768,33.6427422,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,10,0,0,10,0.000291009,58.36314799,8125262.71,3980931.319
72.9904812,33.6427445,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,11,0,0,11,0.000295973,65.9964107,8125263.2,3980931.626
72.9904855,33.6427461,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,12,0,0,12,0.000300561,73.5306547,8125263.679,3980931.84
72.99049,33.6427471,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,13,0,0,13,0.000305171,78.90564956,8125264.18,3980931.974
72.9904947,33.6427479,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,14,0,0,14,0.000309939,81.55789562,8125264.703,3980932.081
72.9905018,33.6427488,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,15,0,0,15,0.000317096,86.38784217,8125265.493,3980932.201
72.9905089,33.6427488,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,16,0,0,16,0.000324196,92.01413183,8125266.283,3980932.201
72.990516,33.6427483,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,17,0,0,17,0.000331313,94.05694021,8125267.074,3980932.134
72.9905216,33.6427479,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,18,0,0,18,0.000336927,97.94402549,8125267.697,3980932.081
72.9905283,33.6427465,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,19,0,0,19,0.000343772,102.5214771,8125268.443,3980931.894
72.9905334,33.6427453,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,20,0,0,20,0.000349011,108.8422374,8125269.011,3980931.733
72.9905378,33.6427433,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,21,0,0,21,0.000353845,115.7697536,8125269.501,3980931.466
72.9905421,33.6427411,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,22,0,0,22,0.000358675,119.1172625,8125269.979,3980931.172
72.9905469,33.6427382,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,23,0,0,23,0.000364283,124.5069781,8125270.514,3980930.784
72.9905514,33.6427347,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,24,0,0,24,0.000369984,129.5304544,8125271.015,3980930.316
72.9905554,33.6427312,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,25,0,0,25,0.000375299,138.7479289,8125271.46,3980929.848
72.990558,33.6427273,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,26,0,0,26,0.000379986,147.0788187,8125271.749,3980929.326
72.9905602,33.6427238,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,27,0,0,27,0.00038412,153.9322992,8125271.994,3980928.858
72.9905618,33.6427194,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,28,0,0,28,0.000388802,162.5427381,8125272.172,3980928.27
72.9905626,33.6427164,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,29,0,0,29,0.000391907,165.0000472,8125272.261,3980927.869
72.9905633,33.6427138,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,30,0,0,30,0.000394599,161.3825831,8125272.339,3980927.521
72.9905644,33.6427111,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,31,0,0,31,0.000397515,165.354319,8125272.462,3980927.16
72.9905651,33.6427055,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,32,0,0,32,0.000403158,176.4374918,8125272.54,3980926.411
72.9905651,33.6427007,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,33,0,0,33,0.000407958,183.1700959,8125272.54,3980925.77
72.9905646,33.6426962,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,34,0,0,34,0.000412486,189.2174744,8125272.484,3980925.168
72.9905637,33.642692,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,35,0,0,35,0.000416781,190.4204596,8125272.384,3980924.606
72.9905631,33.6426881,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,36,0,0,36,0.000420727,178.8960498,8125272.317,3980924.085
72.9905637,33.642685,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,37,0,0,37,0.000423885,139.726366,8125272.384,3980923.67
72.9906016,33.6426709,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,38,0,0,38,0.000464323,158.8933599,8125276.603,3980921.785
72.9905828,33.6426346,27,w661630147,661630147,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS PG Block,,,1037.526,39,0,0,39,0.000505202,159.4233959,8125274.51,3980916.931
